"image_name","date","scanner","Predicted.class","x","y","ID","distance_root_growth_obs","distance_root_mature_obs","distance_root_growth_mean_exp","distance_root_growth_sd_exp","distance_root_mature_mean_exp","distance_root_mature_sd_exp"
"AF_A50_E_2024-12-12_12H00M","2024-12-12T12:00:00Z","AF_A50_E","gastropoda",5295,4140.5,12,2239.8974609375,967.248657226562,1114.30230766296,1027.7198953952,565.119146652222,450.338823108976
"AF_A50_E_2024-12-12_12H00M","2024-12-12T12:00:00Z","AF_A50_E","unknown",8478.5,1811.5,13,1522.89855957031,663.132690429688,1435.3951449585,880.068767287107,643.357311954498,451.974086545367
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","unknown",8535.5,1815.5,1,1568.56140136719,719.934692382812,1257.5876473999,927.705910129984,697.19329117775,508.941075447251
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","collembola",7500,1916.5,2,726.622985839844,307.027679443359,1106.90591148376,899.889850309619,690.230484809876,621.683087576302
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","acari",5765.5,6975,3,794.225402832031,656.400024414062,1174.2482774353,687.070669909753,630.817119874954,438.549945573922
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","unknown",5715.5,9151,4,263,132.245986938477,1328.759871521,1041.25713132595,856.363017883301,555.408862496501
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","acari",5159.5,564,5,118.105888366699,205.341186523438,1221.42109184265,979.270985986547,637.345532112122,526.401595229498
"AF_A50_E_2024-12-13_00H00M","2024-12-13T00:00:00Z","AF_A50_E","gastropoda",7059,3603.5,6,504.89306640625,1173.87048339844,1076.88170051575,781.600312454028,646.576467227936,486.2564585002
"AF_A50_E_2024-12-13_12H00M","2024-12-13T12:00:00Z","AF_A50_E","unknown",3806.5,2977,1,2564.45288085938,321.794952392578,1075.77634571075,973.363624947454,627.47398015976,482.010236204492
"AF_A50_E_2024-12-13_12H00M","2024-12-13T12:00:00Z","AF_A50_E","collembola",6798.5,8407,2,759.77099609375,759.0546875,1115.01789169312,906.96004720904,680.249915237427,522.121989420832
"AF_A50_E_2024-12-13_12H00M","2024-12-13T12:00:00Z","AF_A50_E","unknown",8515,1811.5,3,1505.76623535156,699.7177734375,1194.61544754028,792.520448274471,638.99940153122,420.168878654313
"AF_A50_E_2024-12-13_12H00M","2024-12-13T12:00:00Z","AF_A50_E","gastropoda",2849,10335,4,0,48.0832595825195,1341.66973968506,869.804525219565,712.563592414856,514.645763583904
"AF_A50_E_2024-12-14_00H00M","2024-12-14T00:00:00Z","AF_A50_E","gastropoda",1836,2051,1,3490.5478515625,585.2802734375,1356.98651123047,1038.00256306563,620.465913848877,383.5618327261
"AF_A50_E_2024-12-14_00H00M","2024-12-14T00:00:00Z","AF_A50_E","collembola",6848,1662.5,2,451.846221923828,455.79052734375,1657.352081604,1108.41133285854,703.523384933472,558.717879097542
"AF_A50_E_2024-12-14_00H00M","2024-12-14T00:00:00Z","AF_A50_E","gastropoda",8533.5,1795.5,3,1512.8466796875,715.051025390625,1418.98357263565,903.83894041181,746.826187529564,552.447401393647
"AF_A50_E_2024-12-14_00H00M","2024-12-14T00:00:00Z","AF_A50_E","gastropoda",2844.5,10297,4,1.41421353816986,84.2199478149414,1477.521145401,1178.60232618018,662.287824249268,500.947828533979
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","acari",5762,6971.5,1,1029.2001953125,600.186645507812,1266.3427192688,804.569777018804,631.392499389648,519.491524904407
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","acari",5746.5,2657,2,1077.82934570312,605.815979003906,1623.80208244324,1319.96920610129,545.445763282776,362.703226063588
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","insecta larva",5490.5,9211,3,0,130.015380859375,1378.3161227417,931.929731544554,506.477680983543,401.774424491096
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","gastropoda",2739.5,12374,4,641.505249023438,647.173828125,1415.18344970703,1124.44160145955,608.276793146133,449.372347735421
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","multi_taxa",7254.5,5206.5,5,290.423828125,991.85986328125,1479.87215103149,959.30779191528,618.538831176758,494.211599419202
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","gastropoda",859,4011,6,3949.53979492188,534.176025390625,1417.95144821167,990.336270907378,530.389912147522,487.547019095182
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","gastropoda",5253.5,4308,7,1951.32080078125,882.696411132812,1365.51966888428,1169.16694279951,560.842364253998,450.464915665941
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","gastropoda",6627.5,1564,8,516.327392578125,486.556274414062,1462.39463531494,1125.57327223824,569.516326599121,480.853043509692
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","unknown",3684.5,6117,9,718.741271972656,373.804748535156,1432.71932228088,1287.6191523995,626.967661132813,401.441669604415
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","acari",4420.5,582,10,550.840270996094,914.387756347656,1300.54846923828,850.574231053058,715.462505054474,518.517540378321
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","collembola",6803.5,8400,11,758.921630859375,749.321044921875,1320.8929776001,1028.82599332251,500.912423019409,378.877699350803
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","collembola",7620.5,10015,12,603.592590332031,581.416381835938,1591.28658340454,1323.69682260874,641.17092622757,553.125447072858
"AF_A50_E_2024-12-14_12H00M","2024-12-14T12:00:00Z","AF_A50_E","gastropoda",6499.5,5709,13,232.59407043457,905.132568359375,1516.04596618652,1133.61390881038,732.536364555359,413.007342452513
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",4405.5,3242.5,1,2532.48583984375,421.1650390625,1317.97106231689,1092.78559273834,568.458706359863,439.202577563033
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","insecta larva",6287.5,7664.5,2,0,95.4620361328125,1428.01095146179,1038.58406081808,575.130034561157,354.835895631859
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","julida",6507.5,4949,3,626.003173828125,559.746398925781,1599.44580734253,1093.73553985556,589.298165283203,404.941625143982
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",5708,6412.5,4,1278.28356933594,695.517822265625,1279.58249572754,823.043771861307,643.52753320694,487.325592013837
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",1248,13637.5,5,0,287.076629638672,1622.14781646729,1287.83916385382,623.106628112793,439.00078419528
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",6779.5,10213.5,6,968.297485351562,444.531219482422,1313.06032539368,947.533033096481,521.923792686462,433.731737410433
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",4798,292.5,7,266.745208740234,653.737731933594,1521.73781280518,1088.50550417564,633.013222694397,475.190285585001
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",708.5,785,8,4266.396484375,977.990295410156,1411.75624862671,941.998317298658,711.100047035217,501.023601703199
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","unknown",2947.5,11847,9,770.49658203125,673.712097167969,1506.84698402405,1048.10925360253,683.897038879395,473.233884524104
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","acari",8975,304.5,10,2902.80786132812,1781.36157226562,1311.72970672607,741.083209530995,660.844642333984,496.273449910666
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","acari",2436,1363.5,11,2671.84985351562,1405.23669433594,1508.03182434082,922.02458378646,733.926777877808,553.842580536879
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","enchytraeidae",3596,9048,12,1119.77001953125,176.025573730469,1099.93967529297,659.41195339518,552.241500396728,344.332408432312
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","collembola",8736,1649,13,1826.6044921875,910.793090820312,1279.9468586731,742.84286577427,664.135593833923,471.122310772433
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",7526.5,4026,14,682.068908691406,706.712097167969,1336.02046691895,973.241047028745,547.484163818359,366.127873380751
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","gastropoda",1867,2101,15,3485.83081054688,584.099304199219,1547.02611404419,1198.27471733442,710.36589351654,581.679523222555
"AF_A50_E_2024-12-15_00H00M","2024-12-15T00:00:00Z","AF_A50_E","acari",9445,3378,16,1787.77905273438,1582.44396972656,1336.71647735596,1060.20824749315,521.174261245728,389.303440506866
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","unknown",8613.5,9448,1,0,37.0135116577148,1353.85717376709,896.197300824267,630.862293634415,473.691664961582
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","unknown",2325,11599.5,2,328.709594726562,202.52653503418,1222.96969238281,816.434574826241,524.45122505188,412.960434290212
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","gastropoda",5417.5,8960,3,1688,353.277496337891,1608.53814819336,972.560971200541,643.226513061523,511.418649923747
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","unknown",3771,2999,4,2601.9462890625,285.043853759766,1205.79543426514,796.179923278092,581.435046133995,429.654714723326
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","enchytraeidae",2472.5,13394,5,544.390502929688,91.1811370849609,1202.1938874054,923.063290662755,624.51876663208,501.604500925622
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","acari",4086.5,9628,6,819.532165527344,20,1211.94999420166,758.204055411731,656.878032608032,512.234927352577
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","gastropoda",4797.5,336,7,235.476119995117,632.58203125,1372.09539672852,938.396487023358,605.827733306885,432.145173699154
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","gastropoda",7836,5925.5,8,508.768127441406,1354.11413574219,1513.87920562744,1130.85647043479,602.167965507507,480.770746623559
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","julida",6229.5,3006,9,829.367248535156,384.020843505859,1345.8221144104,979.270167794232,605.152830581665,431.29945921763
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","collembola",5432,7257,10,1,431.213409423828,1337.85421867371,910.323301435705,648.037118759155,500.341423763552
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","gastropoda",802,11684,11,1382.17297363281,886.535400390625,1299.12989078522,1065.38847107323,526.663463668823,444.496372519659
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","acari",4416.5,2696.5,12,2031.46691894531,18.8679618835449,1320.21970527649,916.782575227082,661.770928192139,504.644551620242
"AF_A50_E_2024-12-15_12H00M","2024-12-15T12:00:00Z","AF_A50_E","enchytraeidae",1572.5,3752.5,13,2829.17260742188,537.776916503906,1383.39464813232,944.33408167895,620.92928604126,472.855875540283
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",9288,6806,1,1313.44580078125,710.359069824219,1406.02427001953,841.263383421699,589.400441932678,399.326347747184
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",5035,9544.5,2,2024.82116699219,137.1787109375,1455.90603477478,1171.79494379553,623.765177917481,433.107251993703
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","julida",8072,12484,3,2579.31762695312,333.766387939453,1274.5499848938,663.203846413176,435.119363460541,337.178304756258
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","julida",7971.5,12013.5,4,2416.98754882812,716.660339355469,1458.31905059814,934.053526724924,682.615076141357,475.497033406702
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",9984,9976,5,1381.60632324219,768.487487792969,1638.91755695343,1107.57021656695,756.137075500488,556.113956888698
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","collembola",3631,7413,6,166.676330566406,227.758651733398,1671.21683197021,1052.49067405848,692.717408981323,588.56335224969
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","collembola",4777.5,245,7,317.616119384766,698.765319824219,1306.8863586998,963.674018230499,626.176618041992,404.478502833944
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",7479,2219,8,474.852600097656,531.421691894531,1343.68385475159,875.496438633808,589.982350997925,450.67037209589
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",3792.5,6286.5,9,582.979431152344,243.977462768555,1538.15476852417,1058.73157770599,637.95211681366,428.737817841348
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",3809,10767.5,10,1703.52954101562,363.005523681641,1344.62744674683,829.393955506747,611.845782852173,428.267823737652
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",8123,2226.5,11,1023.81103515625,543.000915527344,1804.63037902832,1086.56191799342,727.422528505325,559.816826830093
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","gastropoda",961,13625.5,12,1370.58386230469,107.331260681152,1197.9103427887,680.995140112773,643.046460514069,451.985601207214
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","unknown",2624.5,4300,13,2580.736328125,271.0166015625,1579.27425575256,1213.75709914357,744.027515945435,621.69651141682
"AF_A50_E_2024-12-16_00H00M","2024-12-16T00:00:00Z","AF_A50_E","multi_taxa",8650,9481,14,19,72.0624694824219,1459.53867557526,957.15607922312,616.885854415894,468.128235155176
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","gastropoda",8092.5,2391,1,950.585632324219,667.702026367188,1094.87778617859,910.417706353269,585.859437713623,448.821175583162
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","gastropoda",7839,5833,2,334.631134033203,1258.57739257812,1517.8066809845,1184.05351185932,693.493804779053,511.257421798147
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","gastropoda",2494,7533,3,130.919830322266,927.280944824219,1140.97025970459,1001.78861095259,621.026312675476,360.746287080087
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","enchytraeidae",544.5,362.5,4,4083.470703125,1415.36706542969,1291.37934631348,933.157148530419,623.841076812744,510.792259822741
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","gastropoda",6052,2028,5,11.0453605651855,102.528045654297,1287.13730651855,1044.1378923799,713.8625532341,599.003301280798
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","acari",3348,1930,6,1115.80017089844,561.405395507812,1152.06362327576,917.166551672423,599.730670318604,476.49939790837
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","collembola",2318.5,7281.5,7,209.618698120117,864.817321777344,1138.53576057434,721.130157530131,636.808554916382,540.331341861716
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","acari",4358,7054,8,84.9588165283203,181.024856567383,1156.19818725586,1006.65665042434,599.810316619873,383.793817768639
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","gastropoda",3757.5,3020.5,9,0,258.642608642578,1210.77223831177,918.474180074531,616.122052459717,421.863142478687
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","unknown",3672,9190,10,614.398071289062,55.946403503418,1299.77108886719,818.923423776697,764.314732666016,581.381950810865
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","julida",6024.5,4276.5,11,5,589.185852050781,1283.53203735352,958.172053684232,673.850661437511,475.233993543055
"AF_A50_E_2024-12-16_12H00M","2024-12-16T12:00:00Z","AF_A50_E","acari",7898,8899.5,12,678.835754394531,46.0977210998535,1076.34732107162,815.309545721284,587.072235794067,344.574017351551
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","gastropoda",7667.5,13826,1,2900.55786132812,1023.50036621094,1130.08875411987,646.581404481092,554.694017028809,445.289668654172
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","gastropoda",763.5,592,2,3498.0888671875,1850.64367675781,1251.18457214355,887.491025944222,525.022157897949,519.242139671528
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","gastropoda",7315,8854,3,0,505.890289306641,1286.43105251312,815.259565832384,595.704708404541,554.724466969212
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","gastropoda",5321.5,8879.5,4,308.857574462891,190.436340332031,1247.23187957764,595.80754204713,433.97017534256,335.850612391215
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","enchytraeidae",3574,13220.5,5,1228.88647460938,194.579025268555,1097.59353149414,830.75270980044,465.478702707291,469.909513197085
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","enchytraeidae",3743.5,11974,6,6.08276271820068,207.790756225586,1249.84457897186,965.382578001405,585.132784538269,587.902308689855
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","collembola",1960.5,2253.5,7,1536.02087402344,597.35498046875,1125.7192376709,692.982522542588,520.758299026489,457.590303508675
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","collembola",4065.5,2464,8,377.139221191406,380.171020507812,1075.27142080307,648.83889981127,482.73488243103,411.246162909913
"AF_A50_E_2025-02-15_00H00M","2025-02-15T00:00:00Z","AF_A50_E","enchytraeidae",9237,11372.5,9,11.6619033813477,368.143981933594,1210.78506896973,663.14989573172,443.749165420532,366.639797756749
"AF_A50_E_2025-02-15_12H00M","2025-02-15T12:00:00Z","AF_A50_E","gastropoda",1642,6517,1,875.229125976562,177.428863525391,1522.81308029175,1060.38019535095,419.189471702576,334.180394463601
"AF_A50_E_2025-02-15_12H00M","2025-02-15T12:00:00Z","AF_A50_E","julida",6428.5,8067,2,116.417350769043,425.958923339844,1537.6230557251,1123.3048397074,520.734201812744,491.930867455459
"AF_A50_E_2025-02-15_12H00M","2025-02-15T12:00:00Z","AF_A50_E","gastropoda",7090,13654.5,3,2711.40942382812,432.186309814453,1592.64183380127,1098.05641906976,492.045387439728,442.345177684275
"AF_A50_E_2025-02-15_12H00M","2025-02-15T12:00:00Z","AF_A50_E","unknown",2347.5,1094,4,2565.86083984375,1579.7255859375,1637.90336612701,1255.85692029156,497.423167228699,434.49698585569
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","gastropoda",9308,13591,1,4886.048828125,938.314453125,1840.97245391846,1164.16535160558,528.590531005859,385.129384856322
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","gastropoda",6652.5,5860.5,2,1961.63732910156,1118.1220703125,1350.53116851807,1050.64320386917,343.971426124573,350.770144813208
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","julida",6457.5,8176.5,3,252.115051269531,512.270446777344,1421.15019790649,1008.48768861416,536.528511657715,480.836659396718
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","unknown",5869,9284,4,826.937133789062,65,1823.43975616455,1279.53071718268,522.641122684479,448.177646219446
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","julida",816.5,11653,5,21,630.229309082031,1580.17745223999,1227.96028563109,467.287551136017,428.54019587602
"AF_A50_E_2025-02-16_00H00M","2025-02-16T00:00:00Z","AF_A50_E","enchytraeidae",1585,3840.5,6,464.436218261719,448.509765625,1580.90364227295,1371.59152396398,546.892229306698,481.68048362117
"AF_A50_E_2025-02-16_12H00M","2025-02-16T12:00:00Z","AF_A50_E","unknown",1990,2246,1,1599.16479492188,628.028686523438,1393.55768249512,1092.30035638032,445.593205490112,381.077148119288
